1.0,0.8458432564242512,0.7430332618483916,0.7525258454735292,0.10184121705550346,0.14415699801365395,0.09970838233364623,0.7443210593215678,0.8278962475871366,0.7401644390207981,0.7776030295486216,0.7776030075229413,0.05296585813207312,0.11186653580897997,0.1137773296481819,0.27569085841610114,0.2972660914846568,0.28478629700055264,0.28567730184392676,0.11681762239656408,0.14794682466112943,0.09876154239082452,0.26330925441457576,0.25718345019624694,0.1489494776777185,0.2731066514287688,0.2740271266323247,-0.047363890667259906,-0.05952913641163589,-0.043997882159259975,0.4623779032054307,0.4961231395652976,0.5417639612661729,0.544275042995057,0.11681845937241378,0.14532717835426603,0.09750497733225051,0.5134069771956005,0.4394851820467144,0.35567290935887574,0.5327705015813041,0.5327705015813041,0.030678270512695324,0.024572091175474115,0.05204974401320776
0.8458432564242512,1.0,0.6893514326711633,0.6986475258145665,0.09443711271495965,0.13386452244246555,0.09247346856189698,0.6912611674422395,0.7633822982238938,0.6884798705381663,0.7230237005525977,0.7230236802094346,0.049381746596544124,0.10439999371246365,0.10616160991363705,0.2532843209575476,0.2748705732903878,0.2622632031600778,0.2631371861294734,0.1086072649711469,0.1373209885838013,0.09190699284461683,0.24240125766744386,0.2360819185383498,0.13732585059976157,0.2531992051634982,0.2540493662890047,-0.044129182592726725,-0.05547071974767077,-0.041028294597707855,0.4256695786951604,0.45965035064369797,0.501288126405297,0.5037047924555123,0.10859652378107565,0.1348943747268723,0.09072232908967565,0.4750646297203155,0.40433375069901917,0.3299519452411389,0.4955091830584995,0.4955091830584995,0.02872731284554756,0.023052831640825534,0.04866782363374051
0.7430332618483916,0.6893514326711633,1.0,0.8833592553581909,0.07648072349390361,0.1090753130054556,0.07520334292410304,0.8123749167508574,0.6605903638234045,0.6793018543722319,0.7402859377559365,0.7402859572401922,0.061600993884847424,0.11499052360090825,0.11683583848127689,0.21495556582134154,0.2294223751406938,0.2495712971629375,0.2501834340214557,0.089072247681765,0.11313955618222224,0.07661721921003029,0.2377913695160921,0.20279593182496194,0.13991655644524748,0.23437722134246922,0.23518614918265446,-0.02564891821174808,-0.036564446342684874,-0.022524481434799203,0.3683830031470047,0.38958710640626537,0.5273841460419363,0.5290111203539325,0.08759836811402825,0.11058514754231838,0.07600657223438298,0.5096493427741015,0.3546112309077683,0.364967405028636,0.47141176391787876,0.4714118418549012,0.05100785224724361,0.044930576532508405,0.07001217167364267
0.7525258454735292,0.6986475258145665,0.8833592553581909,1.0,0.07824048031616217,0.1113552418810508,0.0769221706148401,0.8099864120790204,0.6643559667354965,0.6801514712390543,0.7417431920861945,0.7417432114531376,0.06052684884680715,0.11423035566165342,0.11605348221889464,0.2171125011554865,0.23097363029353843,0.24942089538253207,0.25006492370893746,0.09087101447052631,0.1152682235210366,0.07819191369119888,0.23711591440385463,0.203105141422899,0.13910485069504044,0.2350303464004379,0.23583475238279336,-0.026947416422948473,-0.037891172437719924,-0.023826278604134412,0.37192915647054375,0.39201152470138934,0.5249761054481977,0.526948163798007,0.0894837714950628,0.11271275738204081,0.07755392840569321,0.506645584292312,0.3551286534231583,0.3622575283497295,0.47289789186665476,0.47289796933442724,0.049446071709484486,0.04344741284932234,0.06853103213448435
0.10184121705550346,0.09443711271495965,0.07648072349390361,0.07824048031616217,1.0,0.9052687880769672,0.9944333123461624,0.0837433335076176,0.09406062756499035,0.08890909907185807,0.08624637510829616,0.08624639469161269,-0.8056462244545882,-0.7558300663975859,-0.755542935810807,0.11418250728502895,0.13875659043528832,0.10376768589636268,0.10447070737602282,0.8257725471724398,0.8590278386166577,0.8172704111397534,0.1046947405169825,0.10968770289627296,0.09921013897652134,0.14558723165326026,0.14483419438321454,-0.6918058401241558,-0.715028892266229,-0.691312986797361,0.1341326868007462,0.16646195039514283,0.1019876995081416,0.10331773961605763,0.8393237713695555,0.8641507167177248,0.8110327723292465,0.10511390182372213,0.1289246492944842,0.10822602373472659,0.18386803294882062,0.1835274203246325,-0.7049060801251912,-0.7178893881433007,-0.6932609197080358
0.14415699801365395,0.13386452244246555,0.1090753130054556,0.1113552418810508,0.9052687880769672,1.0,0.9054644645756096,0.11065813456297893,0.12292240194851711,0.11038518229735865,0.1127395473590367,0.11273956694235321,-0.8029450976073356,-0.7487497183106999,-0.7485352026615677,0.14230141690724213,0.17125882502614398,0.1291784490765504,0.1300290504294861,0.7792294663048989,0.8809781906015779,0.7541594528321148,0.12248395107500781,0.13002047293685143,0.09562788038588231,0.16542779461648904,0.16490153215171546,-0.6974396077865305,-0.7222232152552467,-0.6961967134371171,0.17010176100953356,0.20785947568108926,0.1325606640889636,0.13415151480625911,0.7867266257005424,0.8760751939783686,0.7496355108834174,0.1263444102600938,0.15445334320674003,0.10210181149348882,0.20887330397719792,0.20856472965883238,-0.7062753064494586,-0.7205551866875559,-0.6924406529123857
0.09970838233364623,0.09247346856189698,0.07520334292410304,0.0769221706148401,0.9944333123461624,0.9054644645756096,1.0,0.08266523276669864,0.09256924051228702,0.08816289637927695,0.08503361948300318,0.08503363906631971,-0.8056705077670698,-0.7565487741137765,-0.7562757435148901,0.11205755436813698,0.13655287982757905,0.1020161932336745,0.10271067638733303,0.8223323067931853,0.8555875982374032,0.8138301707604989,0.10334423584330574,0.1079358969005205,0.09873179688726597,0.14408711044139014,0.14333411233797747,-0.6905644145234813,-0.7138111233119075,-0.6901057145006929,0.13181522960371742,0.16408676826800672,0.10073906724698864,0.1020487407057265,0.8358835309903011,0.8607104763384704,0.807592531949992,0.1043321358283453,0.12700752094069137,0.10836459528240411,0.1824342208466786,0.18209830821845469,-0.7035560062844778,-0.7165754259382455,-0.6919522058318073
0.7443210593215678,0.6912611674422395,0.8123749167508574,0.8099864120790204,0.0837433335076176,0.11065813456297893,0.08266523276669864,1.0,0.7122595834997563,0.7601334042413366,0.8120515796274741,0.8120515989071463,0.07126387647965728,0.124509838913015,0.12627894163344178,0.1987645758035128,0.20920666976282853,0.23299267127695997,0.23344931816462777,0.09368774163518148,0.11402341000660456,0.08477584428768392,0.23772005475045316,0.19984963089098773,0.16998553434211286,0.24027075538158288,0.2410847238618978,-0.02190909172566199,-0.03220862036557298,-0.019120904092459288,0.35318579546489437,0.3681545864879998,0.5148982516305798,0.5163042422991515,0.09260509756483047,0.11204933336837898,0.08387912422434964,0.5247991550624562,0.3599707595149127,0.4226255104531941,0.49876745247242743,0.4987675295911162,0.058123218226701696,0.052802009421770234,0.07675671292645056
0.8278962475871366,0.7633822982238938,0.6605903638234045,0.6643559667354965,0.09406062756499035,0.12292240194851711,0.09256924051228702,0.7122595834997563,1.0,0.7849478568413205,0.7855717968964798,0.785571777595584,0.06761630676703037,0.1188950036553041,0.1205924209272742,0.21736590943063072,0.22517898652567986,0.22872877720649376,0.2292943320521731,0.10568857424692685,0.12627953073247147,0.09619211490138324,0.2342196890230015,0.21973963594780327,0.17675484275436043,0.2472768028639201,0.24810151083610735,-0.0318705075132669,-0.04156225927797283,-0.029238598774391625,0.38262423801855716,0.394627525142747,0.4753308593586789,0.477075235709877,0.10530521124278114,0.1245157005803773,0.09455514547368914,0.4877595360357411,0.39370262344065704,0.4093941744377871,0.5157730104558397,0.5157730876594225,0.043783657266293415,0.039363674948364714,0.06213971621512896
0.7401644390207981,0.6884798705381663,0.6793018543722319,0.6801514712390543,0.08890909907185807,0.11038518229735865,0.08816289637927695,0.7601334042413366,0.7849478568413205,1.0,0.8294680181281191,0.8294679988482817,0.08215242816930489,0.13365255624888187,0.13521252645062884,0.1822880962601062,0.1890745641992101,0.20835639379394313,0.2087262764466545,0.09355375258356906,0.10990409854379084,0.08759760436468408,0.2283314417982867,0.19832143021089463,0.20117527029892845,0.2414706124101881,0.24229276251540238,-0.01584407395620753,-0.025062670357912042,-0.01354703557158548,0.33723244886567266,0.3478636911441128,0.47604257332019534,0.4772358967844684,0.09316224291975209,0.1086460662907095,0.08620385972813677,0.5104547481054941,0.3678316112829094,0.47196997552219144,0.5209626643518648,0.5209627029115395,0.0658270137931743,0.061556394855583216,0.08370836888504035
